Level;Item;Quantity;UM;Mat-No/Doc;Kind;PTYP;Validfrom;Validto;Docu-No/He
4;0422;4,000;ST;00000000-161-9;05;03;01.10.1985;31.12.9999;JCDGTFB QKJTSSS
0;0007;4,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
3;0023;1,000;ST;00000000-162-0;07;01;01.05.2023;31.12.9999;OATNQUX PSHPVCV
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
4;0001;1,000;ST;00000000-162-1;03;03;01.05.2023;31.12.9999;OATNQUX PSHPVCV
5;0002;1,000;ST;00000000-000-2;02;02;;;OATNQUX PSHPVCV
4;0016;1,000;ST;00000000-162-2;03;03;01.05.2023;31.12.9999;LECUZYZ ZIUAMWQ
5;0001;1,000;ST;00000000-162-3;03;03;01.10.1985;31.12.9999;LECUZYZ ZIUAMWQ
5;0016;0,190;M;00000000-162-4;05;03;01.07.2010;31.12.9999;APAURXH UZXMGOL
4;0017;1,000;ST;00000000-162-5;03;03;01.05.2023;31.12.9999;EAXZVYA ACPUZSK
4;0018;1,000;ST;00000000-162-6;07;07;01.05.2023;31.12.9999;UIGHJKP VJZAVLR
5;0001;1,000;ST;00000000-162-7;03;03;01.05.2023;31.12.9999;UIGHJKP VJZAVLR
5;0016;7,000;ST;00000000-162-8;05;03;01.05.2023;31.12.9999;FEITKOV HWARXQZ
3;0024;1,000;ST;00000000-162-9;07;01;01.05.2023;31.12.9999;OATNQUX PSHPVCV
4;0001;1,000;ST;00000000-163-0;03;03;01.05.2023;31.12.9999;OATNQUX PSHPVCV
5;0016;1,000;ST;00000000-151-4;05;03;01.10.1985;31.12.9999;ZGRNCMP XRUTDTJ
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
5;0017;1,000;ST;00000000-163-1;05;03;01.10.1985;31.12.9999;MKZRFXZ QRFXDWJ
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
5;0019;1,000;ST;00000000-153-2;05;03;01.10.1985;31.12.9999;MUPKHJI XFOSGZX
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
5;0037;1,000;ST;00000000-153-2;05;03;01.10.1985;31.12.9999;MUPKHJI XFOSGZX
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
5;0038;1,000;ST;00000000-153-2;05;03;01.10.1985;31.12.9999;MUPKHJI XFOSGZX
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
5;0004;1,000;ST;00000000-156-9;05;03;01.10.1985;31.12.9999;GJJWTJK RAIEJGN
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
5;0021;1,000;ST;00000000-156-9;05;03;01.10.1985;31.12.9999;GJJWTJK RAIEJGN
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
5;0048;1,000;ST;00000000-156-9;05;03;01.10.1985;31.12.9999;GJJWTJK RAIEJGN
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
5;0049;1,000;ST;00000000-157-7;05;03;01.10.1985;31.12.9999;BFZHKOI PENFIEA
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
5;0050;1,000;ST;00000000-163-2;05;03;01.10.1985;31.12.9999;RYZANJV YHBPDON
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
5;0051;1,000;ST;00000000-163-2;05;03;01.10.1985;31.12.9999;RYZANJV YHBPDON
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
5;0052;1,000;ST;00000000-159-7;05;03;01.10.1985;31.12.9999;PCQJALJ SWQFUNL
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
4;0018;1,000;ST;00000000-163-3;03;03;01.05.2023;31.12.9999;OATNQUX PSHPVCV
5;0017;1,000;ST;00000000-163-4;05;03;01.10.1985;31.12.9999;MGPLUPI ZZIPORP
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
5;0018;1,000;ST;00000000-147-4;05;03;01.10.1985;31.12.9999;KLCGYGJ KSUDORC
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
5;0006;1,000;ST;00000000-163-5;05;03;01.10.1985;31.12.9999;NCWGSLP YAQKGEO
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
6;0001;1,000;ST;00000000-163-6;05;03;01.10.1985;31.12.9999;CYCCILE LPLIGAR
5;0014;1,000;ST;00000000-163-7;05;03;01.10.1985;31.12.9999;YQLYSGK FEILDXN
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
6;0001;1,000;ST;00000000-163-6;05;03;01.10.1985;31.12.9999;CYCCILE LPLIGAR
4;0006;1,000;ST;00000000-163-8;03;03;01.05.2023;31.12.9999;OATNQUX PSHPVCV
5;0001;1,000;ST;00000000-163-9;03;03;01.10.1985;31.12.9999;OATNQUX PSHPVCV
4;0014;1,000;ST;00000000-164-0;03;03;01.05.2023;31.12.9999;OATNQUX PSHPVCV
5;0001;16,000;M;00000000-154-2;05;03;01.10.1985;31.12.9999;VLKCKYU YQHBPFK
0;0007;16,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
4;0037;1,000;ST;00000000-164-1;03;03;01.05.2023;31.12.9999;OATNQUX PSHPVCV
5;0001;1,000;ST;00000000-150-6;05;03;01.10.1985;31.12.9999;TLUDZZH CVHASUY
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
5;0016;1,000;ST;00000000-150-6;05;03;01.10.1985;31.12.9999;TLUDZZH CVHASUY
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
5;0017;1,000;ST;00000000-157-5;05;03;01.10.1985;31.12.9999;QRMLNTI TOORDHN
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
5;0018;7,000;M;00000000-150-7;05;03;01.10.1985;31.12.9999;UJRFBTT GIKWNGR
0;0007;7,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
5;0006;8,000;M;00000000-150-7;05;03;01.10.1985;31.12.9999;UJRFBTT GIKWNGR
0;0007;8,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
5;0014;8,000;M;00000000-150-7;05;03;01.10.1985;31.12.9999;UJRFBTT GIKWNGR
0;0007;8,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
5;0019;1,000;ST;00000000-150-8;05;03;01.10.1985;31.12.9999;CGTYYAQ BSOVPOU
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
4;0051;1,000;ST;00000000-164-2;03;03;01.05.2023;31.12.9999;OATNQUX PSHPVCV
5;0016;1,000;ST;00000000-164-3;05;03;01.10.1985;31.12.9999;FZBOLUW BGNGFKB
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
5;0017;1,000;ST;00000000-164-4;05;03;01.10.1985;31.12.9999;MKYLLXZ KFLOYDW
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
5;0018;1,000;ST;00000000-164-5;05;03;01.10.1985;31.12.9999;TUQFNQG QKUVGVW
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
2;0006;1,000;ST;00000000-164-6;07;01;01.05.2023;31.12.9999;OATNQUX PSHPVCV
3;0004;1,000;ST;00000000-164-7;03;03;01.05.2023;31.12.9999;OATNQUX PSHPVCV
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
4;0001;1,000;ST;00000000-148-4;05;03;01.10.1985;31.12.9999;NOSOISS YHMMGMW
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
4;0016;1,000;ST;00000000-148-4;05;03;01.10.1985;31.12.9999;NOSOISS YHMMGMW
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
4;0017;1,000;ST;00000000-148-4;05;03;01.10.1985;31.12.9999;NOSOISS YHMMGMW
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
4;0018;1,000;ST;00000000-148-5;05;03;01.10.1985;31.12.9999;SBHLVKS MIKEYDW
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
4;0006;1,000;ST;00000000-148-5;05;03;01.10.1985;31.12.9999;SBHLVKS MIKEYDW
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
4;0014;1,000;ST;00000000-148-5;05;03;01.10.1985;31.12.9999;SBHLVKS MIKEYDW
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
4;0019;1,000;ST;00000000-159-4;05;03;01.10.1985;31.12.9999;KJZQXKQ WQAODCM
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
4;0038;1,000;ST;00000000-148-6;05;03;01.10.1985;31.12.9999;XAPBCFL GKDUBWY
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
4;0052;1,000;ST;00000000-164-8;05;03;01.10.1985;31.12.9999;JXSMVIT TJASANU
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
4;0053;1,000;ST;00000000-164-9;05;03;01.10.1985;31.12.9999;TPZNRAI MWARUVV
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
4;0054;1,000;ST;00000000-164-9;05;03;01.10.1985;31.12.9999;TPZNRAI MWARUVV
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
4;0055;1,000;ST;00000000-165-0;05;03;01.10.1985;31.12.9999;AEPECCA HSBCUDZ
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
4;0056;1,000;ST;00000000-165-1;03;03;01.10.1985;31.12.9999;OATNQUX PSHPVCV
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
5;0001;1,120;M;00000000-165-2;05;03;01.10.1985;31.12.9999;KQNNCLW UUIPUOX
5;0016;1,120;M;00000000-165-3;05;03;01.10.1985;31.12.9999;ASUBNXT FKNXKTM
5;0006;1,040;M;00000000-165-4;05;03;01.10.1985;31.12.9999;XXKWXIC GNERKYF
5;0014;0,200;M;00000000-165-5;05;03;01.10.1985;31.12.9999;JHPHODG AHAHFGE
5;0004;2,000;ST;00000000-165-6;05;03;01.01.2010;31.12.9999;FZQRRKX WXSXFVU
5;0021;2,000;ST;00000000-165-7;05;03;01.01.2016;31.12.9999;EQKCZNW CXPWQFX
5;0023;2,000;ST;00000000-165-6;05;03;01.01.2010;31.12.9999;FZQRRKX WXSXFVU
5;0056;2,000;ST;00000000-165-7;05;03;01.01.2016;31.12.9999;EQKCZNW CXPWQFX
4;0058;1,000;ST;00000000-148-9;05;03;01.10.1985;31.12.9999;QEQTOTK OPGRVHZ
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
4;0219;1,000;ST;00000000-148-9;05;03;01.10.1985;31.12.9999;QEQTOTK OPGRVHZ
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
4;0059;1,000;ST;00000000-149-2;05;03;01.10.1985;31.12.9999;SDSUOBL CKZYZKN
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
4;0209;1,000;ST;00000000-149-2;05;03;01.10.1985;31.12.9999;SDSUOBL CKZYZKN
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
4;0220;1,000;ST;00000000-152-1;05;03;01.10.1985;31.12.9999;RLRHNQE GEASNHP
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
4;0221;1,000;ST;00000000-165-8;05;03;01.10.1985;31.12.9999;QJPSCXA ONZSOIM
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
4;0423;1,000;ST;00000000-165-9;05;03;01.10.1985;31.12.9999;JXKIIMV QQEGSID
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
4;0024;1,000;ST;00000000-166-0;05;03;01.10.1985;31.12.9999;CAVBEAG ODFDXTQ
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
4;0118;1,000;ST;00000000-166-1;05;03;01.10.1985;31.12.9999;CLKKEJT AENITBZ
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
5;0001;1,000;ST;00000000-166-2;05;03;01.10.1985;31.12.9999;TKMJPXL NDQKIGV
4;0119;1,000;ST;00000000-166-3;05;03;01.10.1985;31.12.9999;UFFKTFO FUVOYJC
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
5;0001;1,000;ST;00000000-166-2;05;03;01.10.1985;31.12.9999;TKMJPXL NDQKIGV
4;0198;1,000;ST;00000000-166-4;05;03;01.10.1985;31.12.9999;VHTLYGV STTIVEP
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
4;0424;1,000;ST;00000000-166-5;05;03;01.10.1985;31.12.9999;HTAWDYF ZIXAVLN
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
4;0133;1,000;ST;00000000-155-0;05;03;01.10.1985;31.12.9999;SSPJZIU LCOGVZN
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
4;0425;1,000;ST;00000000-155-0;05;03;01.10.1985;31.12.9999;SSPJZIU LCOGVZN
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
4;0426;1,000;ST;00000000-155-0;05;03;01.10.1985;31.12.9999;SSPJZIU LCOGVZN
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
4;0427;1,000;ST;00000000-155-0;05;03;01.10.1985;31.12.9999;SSPJZIU LCOGVZN
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
4;0428;1,000;ST;00000000-166-6;05;03;01.10.1985;31.12.9999;PQVQNJR WWZJAAB
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
4;0025;1,000;ST;00000000-166-6;05;03;01.10.1985;31.12.9999;PQVQNJR WWZJAAB
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
4;0120;1,000;ST;00000000-166-6;05;03;01.10.1985;31.12.9999;PQVQNJR WWZJAAB
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
4;0222;1,000;ST;00000000-166-6;05;03;01.10.1985;31.12.9999;PQVQNJR WWZJAAB
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
4;0026;1,000;ST;00000000-166-7;05;03;01.10.1985;31.12.9999;MLBXBYX BVSVLWW
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
4;0027;1,000;ST;00000000-166-7;05;03;01.10.1985;31.12.9999;MLBXBYX BVSVLWW
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
4;0429;1,000;ST;00000000-166-8;05;03;01.10.1985;31.12.9999;ZVKDUHC CYSHUXL
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
4;0200;1,000;ST;00000000-166-8;05;03;01.10.1985;31.12.9999;ZVKDUHC CYSHUXL
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
4;0226;2,000;ST;00000000-166-9;05;03;01.10.1985;31.12.9999;WBMDXEN WWCUMQO
0;0007;2,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
4;0227;1,000;ST;00000000-154-3;05;03;01.10.1985;31.12.9999;CCRFFTQ AXSBJWL
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
4;0029;1,000;ST;00000000-154-4;05;03;01.10.1985;31.12.9999;ZEZMBAF VDSBQLT
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
4;0030;1,000;ST;00000000-160-4;05;03;01.10.1985;31.12.9999;WUZTVSH YDTRMCH
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
4;0031;1,000;ST;00000000-157-2;05;03;01.10.1985;31.12.9999;MOTWRYU VMKBYYS
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
4;0032;1,000;ST;00000000-160-2;05;03;01.10.1985;31.12.9999;ZBOMFMK SDGSFUF
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
4;0033;1,000;ST;00000000-160-2;05;03;01.10.1985;31.12.9999;ZBOMFMK SDGSFUF
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
4;0060;1,000;ST;00000000-160-2;05;03;01.10.1985;31.12.9999;ZBOMFMK SDGSFUF
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
4;0061;1,000;ST;00000000-160-2;05;03;01.10.1985;31.12.9999;ZBOMFMK SDGSFUF
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
4;0228;1,000;ST;00000000-160-2;05;03;01.10.1985;31.12.9999;ZBOMFMK SDGSFUF
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
4;0229;1,000;ST;00000000-160-5;05;03;01.10.1985;31.12.9999;GURDGAA ARFVGCF
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
4;0230;1,000;ST;00000000-160-3;05;03;01.10.1985;31.12.9999;LLQVJVS UAUXZQF
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
4;0062;1,000;ST;00000000-160-3;05;03;01.10.1985;31.12.9999;LLQVJVS UAUXZQF
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
4;0231;1,000;ST;00000000-167-0;05;03;01.10.1985;31.12.9999;UCUCNVW BOGFTYJ
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
4;0232;2,000;ST;00000000-144-9;05;03;01.10.1985;31.12.9999;ETZNNMR UCKVBTT
0;0007;2,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
4;0233;1,000;ST;00000000-167-1;05;03;01.10.1985;31.12.9999;NIQGAME UFSNSIC
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
4;0234;1,000;ST;00000000-167-2;05;03;01.10.1985;31.12.9999;ZIJHROI VYFHCOV
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
4;0235;1,000;ST;00000000-159-1;05;03;01.10.1985;31.12.9999;GUJLXDQ QFYAZIP
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
4;0236;1,000;ST;00000000-149-9;05;03;01.10.1985;31.12.9999;QHTQQVL KRHWBIZ
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
4;0237;1,000;ST;00000000-167-3;05;03;01.10.1985;31.12.9999;MGXEFEJ NMOMDJA
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
4;0238;1,000;ST;00000000-167-4;05;03;01.10.1985;31.12.9999;WBOVMUB FXXBKBR
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
4;0239;1,000;ST;00000000-167-4;05;03;01.10.1985;31.12.9999;WBOVMUB FXXBKBR
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
4;0063;1,000;ST;00000000-167-5;05;03;01.10.1985;31.12.9999;KKYYYJH ZUJNETL
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
4;0131;1,000;ST;00000000-167-5;05;03;01.10.1985;31.12.9999;KKYYYJH ZUJNETL
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
4;0240;1,000;ST;00000000-167-6;05;03;01.10.1985;31.12.9999;WVVNEHY WRMQUTG
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
4;0241;1,000;ST;00000000-167-7;05;03;01.10.1985;31.12.9999;JACUCRD BPNFASX
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
4;0242;1,000;ST;00000000-167-8;05;03;01.10.1985;31.12.9999;GEHHAQJ CBOGTTO
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
4;0132;1,000;ST;00000000-167-9;05;03;01.10.1985;31.12.9999;TMIEPAQ UGSBCIU
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
3;0023;1,000;ST;00000000-168-0;03;03;01.05.2023;31.12.9999;OATNQUX PSHPVCV
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
4;0001;1,000;ST;00000000-168-1;03;03;01.10.1985;31.12.9999;FIIDPBP MEITDXG
5;0001;1,000;ST;00000000-168-2;03;03;01.10.1985;31.12.9999;FIIDPBP MEITDXG
6;0001;1,000;ST;00000000-168-3;03;03;01.10.1985;31.12.9999;YOOJXPH CFBLRGL
6;0016;2,000;ST;00000000-090-4;05;03;01.10.1985;31.12.9999;XYHTGNC YBZNXNO
5;0016;10,000;ST;00000000-168-4;05;03;01.10.1985;31.12.9999;YPGYIOW TGCESYH
5;0017;10,000;ST;00000000-009-0;05;03;01.10.1985;31.12.9999;KDMZVNI ONJFRKY
5;0018;4,000;ST;00000000-007-8;05;03;01.10.1985;31.12.9999;UHYHHMW VHPAKPV
4;0016;1,000;ST;00000000-168-5;03;03;01.10.1985;31.12.9999;IAKMDJW SESESND
5;0001;1,000;ST;00000000-168-6;03;03;01.10.1985;31.12.9999;CHSXUDN PBUUIKE
6;0001;1,000;ST;00000000-168-7;03;03;01.10.1985;31.12.9999;ILFFQAU FQZOWPG
6;0016;1,000;ST;00000000-168-8;03;03;01.10.1985;31.12.9999;KNTPBTR ZKHXVTT
6;0017;2,000;ST;00000000-168-9;03;03;01.10.1985;31.12.9999;YQRUZSJ TNYCNIX
6;0018;23,000;ST;00000000-011-9;05;03;01.10.1985;31.12.9999;CDWLBZO ULDJQHB
6;0006;6,000;ST;00000000-169-0;05;03;01.10.1985;31.12.9999;QTIYOHE NAFHRNJ
5;0016;5,000;ST;00000000-002-8;05;03;01.10.1985;31.12.9999;HQOJNNI RREEHOT
5;0017;6,000;ST;00000000-008-1;05;03;01.10.1985;31.12.9999;JCRPELO DODXCWB
5;0018;6,000;ST;00000000-008-2;05;03;01.10.1985;31.12.9999;IOHGXPC ZHUPDBN
5;0006;1,000;ROL;00000000-019-4;05;03;01.10.1985;31.12.9999;RIUOWIH EAZZCHO
4;0017;1,000;ST;00000000-169-1;03;03;01.10.1985;31.12.9999;AXIVGBG AHUXWWR
5;0001;1,000;ST;00000000-169-2;03;03;01.10.1985;31.12.9999;AXIVGBG AHUXWWR
5;0016;13,000;ST;00000000-169-3;05;03;01.10.1985;31.12.9999;AVNOKTI RYZGMOK
4;0018;1,000;ST;00000000-141-3;05;03;01.10.1985;31.12.9999;TDSYEOQ XKFCRDR
4;0006;1,000;ST;00000000-001-7;05;03;01.10.1985;31.12.9999;DCWOXQF UMRMDIR
4;0014;1,000;M;00000000-162-4;05;03;01.10.1985;31.12.9999;APAURXH UZXMGOL
4;0019;1,000;M;00000000-169-4;05;03;01.10.1985;31.12.9999;PLMHFAS PQGGGRQ
3;0024;1,000;ST;00000000-169-5;03;03;01.05.2023;31.12.9999;OATNQUX PSHPVCV
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
4;0001;1,000;ST;00000000-166-8;05;03;01.10.1985;31.12.9999;ZVKDUHC CYSHUXL
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
4;0016;1,000;ST;00000000-166-8;05;03;01.10.1985;31.12.9999;ZVKDUHC CYSHUXL
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
2;0004;1,000;ST;00000000-169-6;03;03;01.05.2023;31.12.9999;OATNQUX PSHPVCV
3;0001;1,000;ST;00000000-169-7;05;03;01.01.2022;31.12.9999;LOARKNN FSTGTAJ
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
3;0016;1,000;ST;00000000-169-8;03;03;01.10.1985;31.12.9999;ZJOTMVK WHPRWYL
4;0001;1,000;ST;00000000-169-9;03;03;01.10.1985;31.12.9999;ZJOTMVK WHPRWYL
4;0016;1,000;ST;00000000-170-0;05;03;01.10.1985;31.12.9999;EGHECRG JYPCBXJ
4;0017;1,000;ST;00000000-170-1;05;03;01.10.1985;31.12.9999;TTBLZJP HSNUVGP
4;0018;1,000;ST;00000000-170-2;05;03;01.10.1985;31.12.9999;HKZOOBA LMCRJDP
3;0017;1,000;ST;00000000-170-3;03;03;01.10.1985;31.12.9999;KYRLXBC NOFWPVX
4;0001;1,000;ST;00000000-170-4;03;03;01.10.1985;31.12.9999;KYRLXBC NOFWPVX
4;0016;2,000;ST;00000000-019-7;05;03;01.10.1985;31.12.9999;WQWIVTM EKOKUVV
4;0017;4,000;ST;00000000-170-5;05;03;01.10.1985;31.12.9999;OTKGLQC NQNNVIH
4;0018;4,000;ST;00000000-001-7;05;03;01.10.1985;31.12.9999;DCWOXQF UMRMDIR
4;0006;2,000;ST;00000000-170-6;03;03;01.10.1985;31.12.9999;GZUQGAW TVIXEMT
5;0001;0,156;M;00000000-018-2;05;05;01.10.1985;31.12.9999;SLKOHRV HAEWCMO
4;0014;4,000;ST;00000000-170-7;05;03;01.10.1985;31.12.9999;WTRZGDX SSKYMNW
4;0019;2,000;ST;00000000-022-4;05;03;01.10.1985;31.12.9999;LESFLEM UENAXJU
4;0037;0,900;M;00000000-170-8;05;03;01.10.1985;31.12.9999;IDXCSUG OLGJVAU
3;0018;1,000;ST;00000000-170-9;03;03;01.10.1985;31.12.9999;YBIGEIR WVOPFKO
4;0001;1,000;ST;00000000-171-0;03;03;01.10.1985;31.12.9999;YBIGEIR WVOPFKO
4;0016;2,000;ST;00000000-021-9;05;03;01.10.1985;31.12.9999;WOFODBY EZIQIDB
4;0017;4,000;ST;00000000-170-5;05;03;01.10.1985;31.12.9999;OTKGLQC NQNNVIH
4;0018;2,000;ST;00000000-170-7;05;03;01.10.1985;31.12.9999;WTRZGDX SSKYMNW
4;0006;2,000;ST;00000000-001-6;05;03;01.10.1985;31.12.9999;BTQTQVY OQPTQDC
3;0006;1,000;ST;00000000-171-1;03;03;01.10.1985;31.12.9999;GJRTMAL RKVMSMH
4;0001;1,000;ST;00000000-171-2;03;03;01.10.1985;31.12.9999;GJRTMAL RKVMSMH
4;0016;2,000;ST;00000000-021-9;05;03;01.10.1985;31.12.9999;WOFODBY EZIQIDB
4;0017;4,000;ST;00000000-170-5;05;03;01.10.1985;31.12.9999;OTKGLQC NQNNVIH
4;0018;2,000;ST;00000000-170-7;05;03;01.10.1985;31.12.9999;WTRZGDX SSKYMNW
4;0006;2,000;ST;00000000-001-6;05;03;01.10.1985;31.12.9999;BTQTQVY OQPTQDC
3;0014;1,000;ST;00000000-171-3;03;03;01.10.1985;31.12.9999;HLPKCDU RBRHEFL
4;0001;1,000;ST;00000000-171-4;03;03;01.10.1985;31.12.9999;HLPKCDU RBRHEFL
5;0001;1,000;ST;00000000-171-5;03;03;01.10.1985;31.12.9999;IJMNKSH BOPIAJG
5;0016;4,000;ST;00000000-098-9;05;03;01.10.1985;31.12.9999;MWFQSZA GBTUCBA
4;0016;2,000;ST;00000000-007-8;05;03;01.10.1985;31.12.9999;UHYHHMW VHPAKPV
4;0017;4,000;ST;00000000-171-6;05;03;01.10.1985;31.12.9999;QNUMVJO KYEDHTP
2;0024;1,000;ST;00000000-171-7;07;01;01.05.2023;31.12.9999;OATNQUX PSHPVCV
3;0004;1,000;ST;00000000-171-8;03;03;01.05.2023;31.12.9999;OATNQUX PSHPVCV
4;0001;1,000;SA;00000000-171-9;05;03;01.10.1985;31.12.9999;HALIVZJ BJZHUAG
