Level;Item;Quantity;UM;Mat-No/Doc;Kind;PTYP;Validfrom;Validto;Docu-No/He
4;0131;1,000;ST;00000000-172-0;05;03;01.10.1985;31.12.9999;PAHQXYT HTRTIXJ
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
3;0023;1,000;ST;00000000-172-1;03;03;01.05.2023;31.12.9999;NVXHIQV XVIWDAC
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
4;0001;1,000;ST;00000000-172-2;03;03;01.10.1985;31.12.9999;QKXSSYO MFXLIPB
5;0001;1,000;ST;00000000-172-3;03;03;01.10.1985;31.12.9999;QKXSSYO MFXLIPB
6;0001;1,000;ST;00000000-172-4;03;03;01.10.1985;31.12.9999;HYHMPLK UFWORJQ
6;0016;2,000;ST;00000000-090-4;05;03;01.10.1985;31.12.9999;XRYCFDT FNDXPFI
5;0016;10,000;ST;00000000-172-5;05;03;01.10.1985;31.12.9999;AEWFNVC QDYQFAC
5;0017;10,000;ST;00000000-009-0;05;03;01.10.1985;31.12.9999;RIHTIRJ GWAZXEJ
5;0018;4,000;ST;00000000-007-8;05;03;01.10.1985;31.12.9999;GQGGKXB QLDJSJN
4;0016;1,000;ST;00000000-172-6;03;03;01.10.1985;31.12.9999;VKFOISZ UKGSLYV
5;0001;1,000;ST;00000000-172-7;03;03;01.10.1985;31.12.9999;EADAPXM AAGVUYR
6;0001;1,000;ST;00000000-172-8;03;03;01.10.1985;31.12.9999;UIWKLIZ VRAJQQF
6;0016;1,000;ST;00000000-172-9;03;03;01.10.1985;31.12.9999;UQMBWHL DUPPCQU
6;0017;2,000;ST;00000000-173-0;03;03;01.10.1985;31.12.9999;JYSOUIA BKIAQWJ
6;0018;23,000;ST;00000000-011-9;05;03;01.10.1985;31.12.9999;IQHLWVB ZHICECI
6;0006;6,000;ST;00000000-173-1;05;03;01.10.1985;31.12.9999;IDRYHGG KTUYRFR
5;0016;5,000;ST;00000000-002-8;05;03;01.10.1985;31.12.9999;FYMHULE OEIWEZT
5;0017;6,000;ST;00000000-008-1;05;03;01.10.1985;31.12.9999;XWYCJEH DWPEUYB
5;0018;6,000;ST;00000000-008-2;05;03;01.10.1985;31.12.9999;CVAZLWQ NMMOEYZ
5;0006;1,000;ROL;00000000-019-4;05;03;01.10.1985;31.12.9999;KOWTSLL MJOOTLK
4;0017;1,000;ST;00000000-173-2;03;03;01.10.1985;31.12.9999;NGUIREL THUVHFS
5;0001;1,000;ST;00000000-173-3;03;03;01.10.1985;31.12.9999;NGUIREL THUVHFS
5;0016;13,000;ST;00000000-173-4;05;03;01.10.1985;31.12.9999;GDAFKCU RYQVKOZ
4;0018;1,000;ST;00000000-144-4;05;03;01.10.1985;31.12.9999;NPHODVJ HCSONGG
4;0006;1,000;ST;00000000-001-7;05;03;01.10.1985;31.12.9999;QJDFTPT VBBSNXD
4;0014;1,000;M;00000000-165-9;05;03;01.10.1985;31.12.9999;FDBVBIX AXVQSPF
4;0019;1,000;M;00000000-173-5;05;03;01.10.1985;31.12.9999;EYQDDJO DOSZRYP
3;0024;1,000;ST;00000000-173-6;03;03;01.05.2023;31.12.9999;NVXHIQV XVIWDAC
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
4;0001;1,000;ST;00000000-170-9;05;03;01.10.1985;31.12.9999;UHRUFYE CYSMICA
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
4;0016;1,000;ST;00000000-170-9;05;03;01.10.1985;31.12.9999;UHRUFYE CYSMICA
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
2;0004;1,000;ST;00000000-173-7;03;03;01.05.2023;31.12.9999;NVXHIQV XVIWDAC
3;0001;1,000;ST;00000000-173-8;05;03;01.01.2022;31.12.9999;WWDZBND PUSGCWW
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
3;0016;1,000;ST;00000000-173-9;03;03;01.10.1985;31.12.9999;IDNHQLO IESDVDC
4;0001;1,000;ST;00000000-174-0;03;03;01.10.1985;31.12.9999;IDNHQLO IESDVDC
4;0016;1,000;ST;00000000-174-1;05;03;01.10.1985;31.12.9999;PHGTEEU BNVIAVO
4;0017;1,000;ST;00000000-174-2;05;03;01.10.1985;31.12.9999;DXXAMSV KFRAMBN
4;0018;1,000;ST;00000000-174-3;05;03;01.10.1985;31.12.9999;RKWFKBZ MLMYSBG
3;0017;1,000;ST;00000000-174-4;03;03;01.10.1985;31.12.9999;PRYQPZE HUCJKHF
4;0001;1,000;ST;00000000-174-5;03;03;01.10.1985;31.12.9999;PRYQPZE HUCJKHF
4;0016;2,000;ST;00000000-019-7;05;03;01.10.1985;31.12.9999;TZNPRQJ FYDQOEG
4;0017;4,000;ST;00000000-174-6;05;03;01.10.1985;31.12.9999;COSRDHJ CZDQUOR
4;0018;4,000;ST;00000000-001-7;05;03;01.10.1985;31.12.9999;QJDFTPT VBBSNXD
4;0006;2,000;ST;00000000-174-7;03;03;01.10.1985;31.12.9999;LKCUROU NSKWBIK
5;0001;0,156;M;00000000-018-2;05;05;01.10.1985;31.12.9999;ONNWIQZ LHJWEJX
4;0014;4,000;ST;00000000-174-8;05;03;01.10.1985;31.12.9999;QTWZUUK WUGOUXM
4;0019;2,000;ST;00000000-022-4;05;03;01.10.1985;31.12.9999;HSQBDYF ZGAVQOF
4;0037;0,900;M;00000000-174-9;05;03;01.10.1985;31.12.9999;SVAVKNV KAOTSKO
3;0018;1,000;ST;00000000-175-0;03;03;01.10.1985;31.12.9999;WIVBYZM GGRAUGO
4;0001;1,000;ST;00000000-175-1;03;03;01.10.1985;31.12.9999;WIVBYZM GGRAUGO
4;0016;2,000;ST;00000000-021-9;05;03;01.10.1985;31.12.9999;DXOUNJY KQNSMRQ
4;0017;4,000;ST;00000000-174-6;05;03;01.10.1985;31.12.9999;COSRDHJ CZDQUOR
4;0018;2,000;ST;00000000-174-8;05;03;01.10.1985;31.12.9999;QTWZUUK WUGOUXM
4;0006;2,000;ST;00000000-001-6;05;03;01.10.1985;31.12.9999;XIUFSAC YRWEWJR
3;0006;1,000;ST;00000000-175-2;03;03;01.10.1985;31.12.9999;PVFXRHV XKAQUOF
4;0001;1,000;ST;00000000-175-3;03;03;01.10.1985;31.12.9999;PVFXRHV XKAQUOF
4;0016;2,000;ST;00000000-021-9;05;03;01.10.1985;31.12.9999;DXOUNJY KQNSMRQ
4;0017;4,000;ST;00000000-174-6;05;03;01.10.1985;31.12.9999;COSRDHJ CZDQUOR
4;0018;2,000;ST;00000000-174-8;05;03;01.10.1985;31.12.9999;QTWZUUK WUGOUXM
4;0006;2,000;ST;00000000-001-6;05;03;01.10.1985;31.12.9999;XIUFSAC YRWEWJR
3;0014;1,000;ST;00000000-175-4;03;03;01.10.1985;31.12.9999;SHFBJVA MLNVYAM
4;0001;1,000;ST;00000000-175-5;03;03;01.10.1985;31.12.9999;SHFBJVA MLNVYAM
5;0001;1,000;ST;00000000-175-6;03;03;01.10.1985;31.12.9999;OIVQGGU EJWBCTZ
5;0016;4,000;ST;00000000-098-9;05;03;01.10.1985;31.12.9999;UPGADSS CRXYCAD
4;0016;2,000;ST;00000000-007-8;05;03;01.10.1985;31.12.9999;GQGGKXB QLDJSJN
4;0017;4,000;ST;00000000-175-7;05;03;01.10.1985;31.12.9999;XULDKHN ZLYKLND
2;0024;1,000;ST;00000000-175-8;07;01;01.05.2023;31.12.9999;NVXHIQV XVIWDAC
3;0004;1,000;ST;00000000-175-9;03;03;01.05.2023;31.12.9999;NVXHIQV XVIWDAC
4;0001;1,000;SA;00000000-176-0;05;03;01.10.1985;31.12.9999;JSBSHII BFZOHLN
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
4;0016;1,000;SA;00000000-176-1;05;03;01.10.1985;31.12.9999;YJZGCBO RCSOTZP
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
4;0017;1,000;ST;00000000-176-2;05;03;01.10.1985;31.12.9999;XWGVTQU RUJVKQW
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
4;0018;1,000;ST;00000000-176-3;05;03;01.10.1985;31.12.9999;OLPCVZB CZDIMOS
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
4;0006;1,000;ST;00000000-176-4;05;03;01.10.1985;31.12.9999;PJEOJSE ITSOUSG
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
4;0014;1,000;ST;00000000-176-4;05;03;01.10.1985;31.12.9999;PJEOJSE ITSOUSG
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
4;0037;1,000;ST;00000000-176-5;05;03;01.10.1985;31.12.9999;OQLSLSC RCMXZOU
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
4;0004;1,000;ST;00000000-176-6;05;03;01.10.1985;31.12.9999;XCNGCCB LEGAYRG
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
4;0021;1,000;ST;00000000-176-7;05;03;01.10.1985;31.12.9999;RWNBGUO JSQBWQY
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
4;0050;1,000;ST;00000000-176-8;05;03;01.10.1985;31.12.9999;GSRKEJL RFHSQFC
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
4;0051;1,000;ST;00000000-176-9;05;03;01.10.1985;31.12.9999;LERMAVZ GYVSUGO
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
4;0054;1,000;ST;00000000-177-0;05;03;01.10.1985;31.12.9999;JWFFLCE MPQUIUZ
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
4;0055;1,000;ST;00000000-162-6;05;03;01.10.1985;31.12.9999;EOESVSB BLRIHYN
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
4;0023;1,000;ST;00000000-177-1;05;03;01.10.1985;31.12.9999;RFJPPLX NYOVUYA
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
4;0056;1,000;ST;00000000-177-2;05;03;01.10.1985;31.12.9999;TVRKCXH ICMFCYZ
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
3;0023;1,000;ST;00000000-177-3;03;03;01.05.2023;31.12.9999;NVXHIQV XVIWDAC
4;0001;1,000;ST;00000000-177-4;05;03;01.10.1985;31.12.9999;PBSSAAO TMCEVQW
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
4;0016;1,000;ST;00000000-177-4;05;03;01.10.1985;31.12.9999;PBSSAAO TMCEVQW
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
4;0017;1,000;ST;00000000-177-4;05;03;01.10.1985;31.12.9999;PBSSAAO TMCEVQW
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
4;0018;1,000;ST;00000000-177-5;05;03;01.10.1985;31.12.9999;YRKQEDS UYJFXRI
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
4;0006;1,000;ST;00000000-177-5;05;03;01.10.1985;31.12.9999;YRKQEDS UYJFXRI
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
4;0014;1,000;ST;00000000-177-5;05;03;01.10.1985;31.12.9999;YRKQEDS UYJFXRI
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
4;0019;10,000;M;00000000-177-6;05;03;01.10.1985;31.12.9999;DWKNMYY WVDTYLZ
0;0007;10,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
4;0038;1,000;ST;00000000-167-8;05;03;01.10.1985;31.12.9999;WRAXEIP AOMDHNF
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
4;0004;1,000;ST;00000000-177-7;05;03;01.10.1985;31.12.9999;IOFHGLJ KCOXUGV
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
4;0021;1,000;ST;00000000-177-8;05;03;01.10.1985;31.12.9999;DIMDIGQ QSRISYC
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
4;0048;1,000;ST;00000000-177-8;05;03;01.10.1985;31.12.9999;DIMDIGQ QSRISYC
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
4;0049;1,000;ST;00000000-176-4;05;03;01.10.1985;31.12.9999;PJEOJSE ITSOUSG
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
4;0050;1,000;ST;00000000-176-4;05;03;01.10.1985;31.12.9999;PJEOJSE ITSOUSG
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
4;0051;1,000;ST;00000000-177-9;05;03;01.10.1985;31.12.9999;WGXGRTL JEYRGYS
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
4;0052;1,000;ST;00000000-177-2;05;03;01.10.1985;31.12.9999;TVRKCXH ICMFCYZ
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
3;0024;1,000;ST;00000000-178-0;03;03;01.05.2023;31.12.9999;NVXHIQV XVIWDAC
4;0001;1,000;ST;00000000-000-9;05;03;01.10.1985;31.12.9999;VUELTLQ IPVQFEY
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
4;0016;1,000;ST;00000000-000-9;05;03;01.10.1985;31.12.9999;VUELTLQ IPVQFEY
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
4;0017;1,000;ST;00000000-000-9;05;03;01.10.1985;31.12.9999;VUELTLQ IPVQFEY
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
4;0018;1,000;ST;00000000-178-1;05;03;01.10.1985;31.12.9999;UWPSSDT MRQPFJS
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
4;0006;1,000;ST;00000000-178-1;05;03;01.10.1985;31.12.9999;UWPSSDT MRQPFJS
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
4;0014;1,000;ST;00000000-178-2;05;03;01.10.1985;31.12.9999;WOYONHO VRRCMJT
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
3;0035;1,000;ST;00000000-178-3;03;03;01.05.2023;31.12.9999;NVXHIQV XVIWDAC
4;0001;1,000;ST;00000000-178-4;05;03;01.10.1985;31.12.9999;ENLBHXV VBQZUIJ
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
4;0016;1,000;ST;00000000-178-5;05;03;01.10.1985;31.12.9999;PGQMJTN PACTREZ
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
4;0018;2,000;ST;00000000-178-6;05;03;01.10.1985;31.12.9999;FYPFTAI DENYLWB
0;0007;2,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
4;0006;6,000;ST;00000000-178-7;05;03;01.10.1985;31.12.9999;MHOSYEF KBQCPFO
0;0007;6,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
4;0019;1,000;ST;00000000-139-8;05;03;01.10.1985;31.12.9999;KTFQJCJ VIPCYXP
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
4;0037;1,000;ST;00000000-178-8;05;03;01.10.1985;31.12.9999;NJIQTWP DAUAIBM
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
4;0038;1,000;ST;00000000-178-9;05;03;01.10.1985;31.12.9999;CCOYXMD SOASZTV
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
2;0132;1,000;ST;00000000-179-0;07;01;01.05.2023;31.12.9999;NVXHIQV XVIWDAC
3;0004;1,000;ST;00000000-179-1;07;01;01.05.2023;31.12.9999;NVXHIQV XVIWDAC
4;0022;1,000;ST;00000000-000-2;02;02;;;NVXHIQV XVIWDAC
4;0001;1,000;ST;00000000-179-2;03;01;01.05.2023;31.12.9999;NVXHIQV XVIWDAC
5;0002;1,000;ST;00000000-000-2;02;02;;;NVXHIQV XVIWDAC
5;0001;15,999;M;00000000-179-3;05;03;01.10.1985;31.12.9999;WZCEUTP VFHSZLJ
0;0007;15,999;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
5;0208;1,000;ST;00000000-000-2;02;02;;;NVXHIQV XVIWDAC
5;0016;1,000;ST;00000000-179-4;05;03;01.10.1985;31.12.9999;GTRPDSH ZCESTLV
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
5;0017;1,000;ST;00000000-179-5;05;03;01.10.1985;31.12.9999;UIXTCUG BSWOIWG
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
5;0018;1,000;ST;00000000-179-6;05;03;01.10.1985;31.12.9999;XGGXBTL UJCWANX
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
5;0006;1,000;ST;00000000-179-7;05;03;01.10.1985;31.12.9999;XXLAIUA WKYWQCF
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
5;0014;3,000;ST;00000000-164-8;05;03;01.10.1985;31.12.9999;UTXQOED TRVXZXD
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
5;0019;3,000;ST;00000000-164-9;05;03;01.10.1985;31.12.9999;QOZTAMC YKCVVRH
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
5;0037;12,000;ST;00000000-179-8;05;03;01.10.1985;31.12.9999;MHOSYEF KBQCPFO
0;0007;12,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
5;0038;12,000;ST;00000000-178-7;05;03;01.10.1985;31.12.9999;MHOSYEF KBQCPFO
0;0007;12,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
5;0004;1,000;ST;00000000-179-9;05;03;01.10.1985;31.12.9999;BUAVWAB WYUSRJA
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
5;0023;1,000;ST;00000000-000-2;02;02;;;NVXHIQV XVIWDAC
5;0056;1,000;ST;00000000-180-0;05;03;01.10.1985;31.12.9999;YVXCHJE UKOZBGA
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
5;0057;1,000;ST;00000000-179-5;05;03;01.10.1985;31.12.9999;UIXTCUG BSWOIWG
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
5;0058;1,000;ST;00000000-179-6;05;03;01.10.1985;31.12.9999;XGGXBTL UJCWANX
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
5;0216;1,000;ST;00000000-180-1;05;03;01.10.1985;31.12.9999;WHAKRGS OBBEMVB
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
5;0059;1,000;ST;00000000-164-8;05;03;01.10.1985;31.12.9999;UTXQOED TRVXZXD
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
5;0203;1,000;ST;00000000-164-9;05;03;01.10.1985;31.12.9999;QOZTAMC YKCVVRH
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
5;0217;12,000;ST;00000000-179-8;05;03;01.10.1985;31.12.9999;MHOSYEF KBQCPFO
0;0007;12,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
5;0218;12,000;ST;00000000-178-7;05;03;01.10.1985;31.12.9999;MHOSYEF KBQCPFO
0;0007;12,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
5;0423;1,000;ST;00000000-179-9;05;03;01.10.1985;31.12.9999;BUAVWAB WYUSRJA
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
4;0208;1,000;ST;00000000-000-2;02;02;;;NVXHIQV XVIWDAC
4;0016;1,000;ST;00000000-180-2;03;03;01.05.2023;31.12.9999;NVXHIQV XVIWDAC
5;0002;1,000;ST;00000000-000-2;02;02;;;NVXHIQV XVIWDAC
5;0001;15,999;M;00000000-180-3;05;03;01.10.1985;31.12.9999;ZQIQLAX OBUJTAH
0;0007;15,999;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
5;0208;1,000;ST;00000000-000-2;02;02;;;NVXHIQV XVIWDAC
5;0016;1,000;ST;00000000-180-4;05;03;01.10.1985;31.12.9999;JMVUUBZ QUHADHK
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
5;0017;6,000;ST;00000000-180-5;05;03;01.10.1985;31.12.9999;TVXUNDV TFJQFCH
0;0007;6,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
5;0018;1,000;ST;00000000-180-6;05;03;01.10.1985;31.12.9999;GFBYFLE PGJRUBI
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
5;0006;1,000;ST;00000000-180-7;05;03;01.10.1985;31.12.9999;WAPHTNV FWOFXMQ
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
5;0023;1,000;ST;00000000-000-2;02;02;;;NVXHIQV XVIWDAC
5;0056;1,000;ST;00000000-180-8;05;03;01.10.1985;31.12.9999;HLDPZSK OGCYVGE
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
4;0430;1,000;ST;00000000-000-2;02;02;;;NVXHIQV XVIWDAC
4;0004;1,000;ST;00000000-180-9;05;03;01.05.2023;31.12.9999;POCTCMX EUJLOLA
2;0025;1,000;ST;00000000-181-0;07;01;01.05.2023;31.12.9999;NVXHIQV XVIWDAC
3;0431;1,000;ST;00000000-181-1;03;03;01.05.2023;31.12.9999;NVXHIQV XVIWDAC
4;0205;1,000;ST;00000000-000-2;02;02;;;NVXHIQV XVIWDAC
4;0004;1,000;ST;00000000-181-2;05;03;01.10.1985;31.12.9999;JMSIZOH UFCUIXI
4;0432;1,000;ST;00000000-181-3;05;03;01.10.1985;31.12.9999;UNJYHRP IMLUZSC
4;0023;1,000;ST;00000000-181-4;05;03;01.10.1985;31.12.9999;RUDKHJF TJPVRWU
4;0433;1,000;ST;00000000-181-5;05;03;01.10.1985;31.12.9999;IZZUOPJ GZNHTKA
4;0024;1,000;ST;00000000-181-6;05;03;01.10.1985;31.12.9999;AHNAVFD LZKAODB
4;0434;1,000;ST;00000000-181-7;05;03;01.10.1985;31.12.9999;DTCPVVA MMAKDSK
4;0435;1,000;ST;00000000-000-2;02;02;;;NVXHIQV XVIWDAC
4;0035;2,000;ST;00000000-181-8;05;03;01.10.1985;31.12.9999;VPCNYES CCVWQRX
4;0079;2,000;ST;00000000-181-9;05;03;01.07.2022;31.12.9999;AOTAMID FKSYPAO
4;0064;1,000;ST;00000000-182-0;05;03;01.10.1985;31.12.9999;BUAVWAB WYUSRJA
4;0200;1,000;ST;00000000-182-1;05;03;01.07.2022;31.12.9999;VMPSNTQ JHNPYIB
4;0436;1,000;ST;00000000-000-2;02;02;;;NVXHIQV XVIWDAC
4;0115;1,000;ST;00000000-182-2;05;03;01.10.1985;31.12.9999;QHTEEDL XHKRJHP
4;0116;1,000;ST;00000000-182-3;05;03;01.07.2022;31.12.9999;EKOJDEG PFDCYGQ
4;0085;1,000;ST;00000000-182-4;05;03;01.10.1985;31.12.9999;GFLNZBP DZTLXCX
4;0437;1,000;ST;00000000-182-5;05;03;01.10.1985;31.12.9999;FFBDLAE XYFVEUB
4;0437;1,000;ST;00000000-182-5;05;03;01.01.2022;31.12.9999;FFBDLAE XYFVEUB
4;0438;1,000;ST;00000000-000-2;02;02;;;NVXHIQV XVIWDAC
4;0095;1,000;ST;00000000-182-6;08;03;01.10.1985;31.12.9999;BPBFWVQ BYDKFAB
4;0096;1,000;ROL;00000000-182-7;05;03;01.10.1985;31.12.9999;KUXGCIK ACZMGLJ
2;0035;1,000;ST;00000000-182-8;07;01;01.05.2023;31.12.9999;NVXHIQV XVIWDAC
3;0004;1,000;ST;00000000-182-9;03;03;03.05.2023;31.12.9999;GFSVHOB KRFBGHD
3;0023;1,000;ST;00000000-183-0;03;03;03.05.2023;31.12.9999;NVXHIQV XVIWDAC
4;0022;1,000;ST;00000000-000-2;02;02;;;NVXHIQV XVIWDAC
4;0001;1,000;ST;00000000-183-1;05;03;01.10.1985;31.12.9999;GXTGADN DHOCMQB
3;0024;1,000;ST;00000000-183-2;03;03;01.05.2023;31.12.9999;NVXHIQV XVIWDAC
4;0022;1,000;ST;00000000-000-2;02;02;;;NVXHIQV XVIWDAC
3;0025;1,000;ST;00000000-183-3;03;03;02.05.2023;31.12.9999;NVXHIQV XVIWDAC
4;0022;1,000;ST;00000000-000-2;02;02;;;NVXHIQV XVIWDAC
3;0026;1,000;ST;00000000-183-4;03;03;01.05.2023;31.12.9999;NVXHIQV XVIWDAC
4;0001;1,000;ST;00000000-164-6;05;03;01.10.1985;31.12.9999;LHXOMEJ YKMTLQD
4;0004;1,000;ST;00000000-000-2;02;02;;;NVXHIQV XVIWDAC
4;0021;1,000;ST;00000000-183-5;03;03;01.10.1985;01.07.2024;NVXHIQV XVIWDAC
5;0022;1,000;ST;00000000-000-2;02;02;;;NVXHIQV XVIWDAC
5;0001;1,000;ST;00000000-183-1;05;03;01.10.1985;31.12.9999;GXTGADN DHOCMQB
4;0048;1,000;ST;00000000-183-6;05;03;01.10.1985;31.12.9999;NCTQJHU SLPYMZA
4;0049;1,000;ST;00000000-164-7;05;03;01.10.1985;31.12.9999;IEELDBE EGRJZFW
3;0029;1,000;ST;00000000-183-7;03;03;01.05.2023;31.12.9999;NVXHIQV XVIWDAC
4;0001;1,000;ST;00000000-000-2;02;02;;;NVXHIQV XVIWDAC
4;0016;1,000;ST;00000000-183-8;05;03;01.10.1985;31.12.9999;DSFVBHT EFFFIWC
3;0062;1,000;ST;00000000-183-9;05;03;01.05.2023;31.12.9999;XDTUXAW PLKXAIO
3;0034;1,000;ST;00000000-184-0;03;03;02.05.2023;31.12.9999;NVXHIQV XVIWDAC
4;0022;1,000;ST;00000000-000-2;02;02;;;NVXHIQV XVIWDAC
3;0035;1,000;ST;00000000-184-1;03;03;01.05.2023;31.12.9999;NVXHIQV XVIWDAC
4;0022;1,000;ST;00000000-000-2;02;02;;;NVXHIQV XVIWDAC
3;0035;1,000;ST;00000000-183-6;05;03;01.05.2023;31.12.9999;NCTQJHU SLPYMZA
3;0036;1,000;ST;00000000-184-2;03;03;01.05.2023;31.12.9999;NVXHIQV XVIWDAC
4;0001;1,000;ST;00000000-184-3;05;03;01.10.1985;31.12.9999;MEIODMA PJGKIHI
4;0016;1,000;ST;00000000-184-4;05;03;01.10.1985;31.12.9999;WOLBLSU HVDOZDN
4;0017;1,000;ST;00000000-184-5;05;03;01.10.1985;31.12.9999;GUYBZFR BWQEJBI
4;0018;1,000;ST;00000000-184-6;05;03;01.10.1985;31.12.9999;UMKPSNS XZWPQTF
4;0021;1,000;ST;00000000-184-7;03;03;01.10.1985;31.12.9999;NVXHIQV XVIWDAC
5;0022;1,000;ST;00000000-000-2;02;02;;;NVXHIQV XVIWDAC
4;0048;1,000;ST;00000000-184-8;03;03;01.10.1985;31.12.9999;NVXHIQV XVIWDAC
5;0022;1,000;ST;00000000-000-2;02;02;;;NVXHIQV XVIWDAC
3;0258;1,000;ST;00000000-184-8;03;03;01.05.2023;31.12.9999;NVXHIQV XVIWDAC
